title,filename,hgv,languages,date_text,date_from,date_to,place,text,text_length
p.clackson.21,p.clackson.21,118267,"['en', 'cop', 'grc']",VI - VII,0501,0700,Mittelägypten,Παῦ νι θ ἰνδικτίωνος ⲇⲓⲛ ⲇ ⲓ ⲕ ⲧⲓⲱⲛ ϛ ⲙⲁ ⲛⲁⲡⲟⲗⲱⲛ ἅμ α ξ αι β σάκ κοι ι σί του ἀρτάβαι λ ⲉⲧ μυλών ⲙⲟⲩⲗⲟⲛ,103
p.clackson.15,p.clackson.15,128350,"['en', 'grc']",VIII (?),0701,0800,Bawit (Hermopolites),η κ φο ρὰ δ ιὰ Ἐνῶχ καμ η λ ίτης σί του θαλλ ία ι μ ηνὶ Φ α ῶ φι ια ἰ ν δ ικτίονος ι,84
p.clackson.31,p.clackson.31,118274,"['en', 'cop', 'grc']",VI - VII,0501,0700,Mittelägypten,ἰνδ ι κ τίωνος ζ Παῦ νι κη ⲙⲁ ⲛ ⲡⲁⲃⲓⲛⲉⲟⲥ ἅμαξ αι η σάκ κοι μ σί του ἀρτάβαι ρκ ⲉⲧ μυλών ⲙⲟⲩⲗⲟⲛ,94
p.clackson.27,p.clackson.27,118271,"['en', 'cop', 'grc']",VI - VII,0501,0700,Mittelägypten,ἰνδικ τίωνος ζ Παῦ νι ε ⲙⲁ ⲛ ⲛⲉⲣⲡⲏⲣⲅⲟⲥ ἅμ α ξ αι γ σάκ κοι ιε σί του ἀρτάβαι με ⲉⲧ μυλών ⲙⲟⲩⲗⲟⲛ,95
p.clackson.22,p.clackson.22,118268,"['en', 'cop', 'grc']",VI - VII,0501,0700,Mittelägypten,Παῦ νι θ ἰνδικτίωνος ⲇⲓⲛ ⲇⲓ ⲕ ⲧⲓⲱⲛ ϛ ⲙⲁ ⲛⲁ ⲡ ⲟ ⲁ ⲗⲗ ⲱ ἅμ α ξ αι β σάκ κοι ι vac.; σί του ἀρτάβαι λ ⲉⲧ μυλών ⲙⲟⲩⲗⲟⲛ,114
p.clackson.33,p.clackson.33,118275,"['en', 'cop', 'grc']",VI - VII,0501,0700,Mittelägypten,ἰνδ ι κ τίωνος ζ Παῦ νι ζ ⲙⲁ ⲛⲁⲣ ⲓ ⲱⲛ ἅμαξ αι ε σάκ κοι κε σί του ἀρτάβαι οε ⲉⲧ μυλών ⲙⲟⲩⲗⲟⲛ,92
p.clackson.32,p.clackson.32,87930,"['en', 'cop', 'grc']",VI - VII,0501,0700,Mittelägypten,ἰνδ ι κ τίωνος ζ Παῦ νι κη ⲙⲁ ⲛ ⲡⲁⲃ ⲓ ⲛⲉⲟⲥ ἅμαξ αι η σάκ κοι μ σί του ἀρτάβαι ρκ ⲉⲧ μυλών ⲙⲟⲩⲗⲟⲛ,96
p.clackson.7,p.clackson.7,87972,"['en', 'cop', 'grc']",VIII,0701,0800,Bawit (Hermopolites),ϣⲓⲛⲉ ⲛⲥⲁ ϣⲙⲟⲩⲛⲉ ⲛϭⲟⲟⲩⲛⲉ ⲛⲥⲟⲩⲟ ⲉⲣⲉ σί του ἀρτ άβαι ι α 𐅵 ϩⲓⲱⲟⲩ ⲛⲧⲉ ⲫⲟ ⲓ ⲡⲁⲧⲁⲡⲉ ϩ ⲓ ⲧⲛ ⲁⲡⲟⲗⲗⲱ ⲡⲙⲁⲛ ϭⲁⲙⲟⲩⲗ γί νεται σί του θαλλία η σί του ἀρτ άβαι ι α 𐅵 . μ ηνί Ἐπεὶ φ Ἐπὶ φ δ ἰνδ ικτίωνος ιβ γ φ ορά,197
p.clackson.2,p.clackson.2,87977,"['en', 'cop', 'grc']",VIII,0701,0800,Bawit (Hermopolites),ϣⲓⲛⲉ ⲛ ⲥⲁ ⲧ ⲁ ⲓ ⲟⲩ ⲙⲛ ⲥ ⲟ ⲛ ϭⲟ ⲟⲩⲛⲉ ⲛⲥⲟⲩⲟ ⲉⲣⲉ σί του ἀρτ άβαι μβ β γ σί του καὶ ἀρτ άβαι μ το ῦ δ ϩⲓⲱⲟⲩ ⲙⲛ ⲙ ⲏ ⲧⲥⲛ ⲟ ⲟⲩⲥⲉ ⲛϭⲟⲟⲩⲛⲉ ⲛ ἄρακος ⲁⲣⲁⲕⲉ ⲉⲣⲉ ἄρακος ⲁⲣⲁⲕⲉ ἀρτ άβαι ι δ Ἀθη ναίου Ἀθε ναίου ϭⲟⲟⲩ ⲛ ⲉ καί ϯ ⲉ ⲛ ϭ ⲟ ⲟⲩ ⲛ ⲉ ⲟⲩ ⲛ ⲧ ⲙ ⲟⲧ ⲣ ⲥ κ ριθ ῆς ἀρτ άβαι Ἀθη ναίου Ἀθε ναίου δ 𐅵 ϛ γί νεται θαλ λία ν ϛ σί του ἀρτ άβαι μβ β γ δ καὶ σί του ἀρτ άβαι μ το α καὶ θαλ λία ιβ ἄρακος αρακε ι δ Ἀθη ναίου Ἀθε ναίου καὶ κ ριθ ῆς ἀρτ άβαι δ 𐅵 κρι θ ῆς ἄρ α κ ος,454
p.clackson.46,p.clackson.46,128356,"['en', 'grc']",10. Jan. 758 (Jahr unsicher),,,unbekannt,"μ ηνὸς Τῦ βι ι ε , ἰ ν δ ικτίωνος ια . δ ιὰ Ἰ ωά ν νο υ Γ εωρ γίου αν ἑν δ εκ άτης ἰ ν δ ικτίωνος ἀριθ μίου νο μίσματος ϛ κδ μδ ἕκτ ον εἰκοσιτ έταρτον εἰκουσιτ έταρτον τ ε σσαρ ακοστ ό γ δ οον μό να δοθ έντα Ἀβρ ααμίῳ Γεωρ γίου . Ζαχαρ ίας στοιχ εῖ .",250
p.clackson.24,p.clackson.24,87895,"['en', 'cop', 'grc']",VI - VII,0501,0700,Mittelägypten,Παῦ νι θ ἰνδικτίωνος ⲇⲓⲛ ⲇⲓ ⲕ ⲧⲓⲱⲛ ϛ ⲙⲁ ⲛⲁⲡⲟⲗⲱⲛ ἅμ α ξ αι β σάκ κοι ι σί του ἀρτάβαι λ ⲉⲧ μυλών ⲙⲟⲩⲗⲟⲛ,102
p.clackson.49,p.clackson.49,128358,"['en', 'grc']",2. Hälfte VI - 1. Hälfte VII,0551,0650,unbekannt,"τῷ εὐλαβ εστάτῳ ἀββᾶ Μήτρᾳ μονάζ οντι Ἱ ερακίων· παράσχ ου τοῖς ἀγγαρ ευταῖς Δωράνης ψωμία δέκα ὀκτώ , γί νεται ψωμ ία ιη . μηνὶ Μεσορὴ κδ α ἰνδ ικτίωνος .",155
p.clackson.38,p.clackson.38,128354,"['en', 'grc']",1. Hälfte VIII,0701,0750,Bawit (Hermopolites),ἔσχο ν παρὰ μ ον άζ ον τ ος μ ον αζ όν τ ων ἀπὸ ἀνδ ρισμοῦ ϛ ἰ ν δ ικτίωνος χρυσοῦ Φ α ῶ φι λ ἰ ν δ ικτίωνος ϛ Μουσαῖος Μουσαίου ἔγρ αψα Βίκτωρ σ τοι χ εῖ .,156
p.panop.20,p.panop.20,16191,"['en', 'grc']",nach 27. Okt. 310,0310-10-27,,Panopolis,μετ ὰ τὴ ν πρ οθ εσμία ν τὸν αὐτὸν καὶ συμπ ε φων ημένον τόκον ἄχρι ἀποδόσεως ἀποδώσεως · πρ ὸς δὲ τ ς ὑ δρε ύμ α τος π ρο κ ιο ς μη τρό ς μου τετελ ευτηκυίας ἐ κ καταπατήσ ε ω ς ἀνενεχ θὲν μηνὶ Φαῶφι ἐπὶ Χρυσίππου τοῦ κηνσιτορεύσαντος Πασνῶτος ἀνδρὸς αὐτῆς α ἐθέ μη ν σοι τὸ ν προκείμ ε νον χρηματισμὸν θέσθα ι κατʼ αὐτοῦ τ ἑτέρῳ τινὶ ἐξε ῖ ναι ἀντιρ βεβ α ιωσιν ἀπὸ παν τὸς ὀνόμ α το ς ἢ ἄλλ ου τιν ὸ ς ἁ πλ ῶς τὸ δὲ γραμμάτιον τῆς ὑποθήκης κύριον ἔστω καὶ βέβαι ο ν ὑπατείας Στα τ ί ο υ Ἀνδρονί κου καὶ Πομπηΐου Πρόβου ἀντίγραφον ὑπ ριθηκω,542
p.panop.24,p.panop.24,16195,"['en', 'grc']",ca. 323 - 326,0323,0326,Panopolis,"Οὐ αλερίῳ Οὐ ι κτ ω ρι νια νῷ τῷ διασ ημοτά τ ῳ ἡ γ ε μ όνι π αρὰ Αὐρηλίας Θεοδ ώρας Πανίσκ ου ἀπὸ Πανὸς ἐλαι ο πρ ατίσσης . Βησᾶς τις Βησᾶ ἀ π ὸ τῆς αὐτῆς πόλεως ἐν χρείᾳ ἀργυρ ίου γενόμενος ἐδανίσατο παρʼ ἐμοῦ ἔτι ἀπὸ ὑπατείας Στατίου Ἀνδρο νίκου καὶ Πομπη ί ου Πρόβου τῶν λ αμ προτάτων ποσότητα ἀργυρίου ὑποθ έμενος τὸ μέ ρ ος αὐτοῦ ἐλ α ι ο φο ι νι κῶνος, καὶ τῆς δ ιὰ τῆς ὑ ποθήκ ης προθεσμίας ἐν σ τάση ς , ὅτε ὤφειλεν ἀ π οδοῦναι, οὐκ ἀποδέδωκε ν . ὅθεν ἠναγκάσθην διὰ λιβ έλλου πρ ο σελ θεῖν Γρηγορ ί ῳ τῷ διασημ ότατα ἡγεμονεύσαντι π ε ρ ὶ α ὐ τοῦ ην καὶ δ ε δ ν τοτε ε σα ο ς μο α νη μ",595
p.panop.8,p.panop.8,16154,"['en', 'grc']",7. Sept. 338,,,Panopolis,"ῳ Ἀπόλλωνι Ἀπόλλ ο νι Δ ί ο υ ἄρξαντι Πανὸς π όλ εως π αρὰ Αὐρηλίου Πασσνῶτος Πασσνῶτος Ἀλόπηκ ος ἀπὸ τ ῆς αὐτῆ ς . μεμίσθωμαι μεμίσθομαι παρὰ σ ο ῦ ἀπὸ σήμερ ο ν ἐπὶ χρόνο ν δ ιετ ῆ δ ιεδ η τὸ μέρος σου ἐλαιοφοινικῶν ο ς ἐλεοφοινικῶν ο ς περὶ πόλιν πόλειν ἐκ βορ ρ ᾶ παρεμβολῆς παρα ιμ μβουλῆς ποτίζων ἀπὸ τοῦ ἐπιβάλλον τος επιβαλον τος σοι κ αὶ κ ληρ ο ν όμοις Ῥοδίνης Ῥωδίνης Ἀπόλλωνοᾳ μέρους ἡμίσους λάκκο υ το ῦ ἐνόντος καὶ τελέσω σοι ὑ π ὲ ρ φόρου τὸ ἥμισυ φοινίκ ων κ αὶ ἐλ αιῶν καὶ ποτίσω ἀλλότρ ια ἐδάφη χωρὶς φ όρου ὑδρείας ὑδρίας ἀπὸ τοῦ αὐτ οῦ ἐπιβάλ λ οντος ἐπιβάλοντος ὑμῖν μέρους ἡμ ί σους λάκκου καὶ πα ρέ ξω ος ἀ πὸ τοῦ αὐ τοῦ μ έ ρο υς σου ἐ λαι οφοι νικῶνος ὑπὲρ λόγου ἐξαιρέτου καινὰ καὶ πυθμ ένα ἕνα ἐλαίας, τῶν δημο σίω ν πάντων ὄντω ν πρὸς σὲ τ ὸ ν γεοῦχον, καὶ ἐπε ρ ω τ ηθεὶς ὡ μολό γησα . ὑπατείας Οὔ ρσου κ α ὶ Πολεμίου τῶν λα μ πρ ο τ ά των Θὼθ α ἐγρά φη δ ιʼ ἐμοῦ Ἀρτεμιδώρ ου ὁ πρ οκ είμενος ἐξ ε μ ί σ θωσα ἐ πὶ τ ο ῖ ς προκ ειμένοις δέματα ἕξ , τοῦ ὀργανικοῦ ος ὄντος πρὸς σ ὲ τὸν μισθωτή ν .",1024
p.panop.11,p.panop.11,16157,"['en', 'grc']",27. Nov. 320,,,Panopolis,"Αὐρηλίᾳ Θε ο δωρᾳ ἐλ α ιοπωλίσσῃ ἐ λ α ιωπωλίσσᾳ ἀπ ὸ Πανὸς π ό λ εως π αρ ὰ Σοφίας Ὡρίωνος ἀπὸ τῆς αὐτῆς . μ ε μίσ θ ωμαι π αρὰ σοῦ ἀπὸ τοῦ ὄντος μ η νὸς Χοιὰ κ π ρὸς χρόνον διετῆ τὴν τ ρ ί τ ην στ έ γην ἀπὸ οἰκίας σου οὔσης ἐ πὶ τοῦ β ἀμφ ό δ ου πό λ εως καὶ τελέσω σοι κατʼ ἔτος ὑ π ὲρ ἐ ν ο ικίου ἀργ υ ρίου δραχμὰς τρισχιλί ας τρεισχειλί ας , γίνονται ἀργ υρίου δραχμαὶ Γ , μεθʼ ὃ ν προκείμενον χρόνον ἀπ οδώσω σοι ὡς παρείληφα, καὶ ἐπερω τηθεῖσα ὡμολόγησα. ὑ π ατ είας τῶν δεσποτῶν ἡμῶν Κωνστ αντίνου Σεβαστοῦ τὸ ϛ καὶ Κωνσταντίνου τοῦ ἐπι φανεστάτου Καίσαρος τὸ α Χοιὰκ α .",580
p.panop.19colviiid,p.panop.19colviiid,16164u,"['en', 'grc']",,,,,ὀνό ματος Πασνῶτος Ἀλώπηκος ὑπὲρ καταδίκης Κλεοπάτρου μερισθείσ ης μερισθεις εἰς χλαμύδ ας χρυσοῦ γρ άμμα α η μόνον. μετὰ τὴν ὑπατείαν τὸ β καὶ τὸ α Μεχεὶρ κ α . Κόλανθος ἐξ έδωκα τὴν ἀποχ ήν .,193
p.panop.19colid,p.panop.19colid,16164d,"['en', 'grc']",,,,,"ὀνό ματος υἱῶν Βησᾶ Ἀντωνίνου Ἀλώπεκος ὑπὲρ β νέας ἰνδ ικτίωνος χλαμύδος ἕκτον, γί νεται χλ αμύδος ϛ μόνον. ὑπατείας Πλακίδου καὶ Ῥωμύλου Φαῶφι η . Ἀρσίνους ἐξ έδωκα . Χαρίσιος ἐξ έδωκα ὡς π ρόκειται . Πανίσκος σεσημ είωμαι .",225
p.panop.19colxi,p.panop.19colxi,16164z,"['en', 'grc']",,,,,"ὀνό ματος υ ἱ ὸς β Βησᾶ Ἀντωνίνου Ἀλώπηκος ὑπὲρ α φυλῆς Τριαδέλφου χάρται ἓξ αδη τάλαντα τεσσεράκοντα, γί νονται χάρτ αι ϛ αδη τάλαντα μ μόνα μον α ς . μετὰ τὴν ὑπ ατείαν Μαρκελλίνου καὶ Προβίνου τῶν λαμπροτάτων Τῦβι ιζ . Ἀπόλλων Βησᾶ ἐξ έδωκα ὡς πρ όκειται .",259
p.panop.19coliiia,p.panop.19coliiia,16164g,"['en', 'grc']",,,,,"ὀνό ματος υἱῶν υἱο ι Ἀντωνίνου Βησᾶ Ἀλώπηκος ὑπὲρ ιδ ἰνδικτίωνος χρυσοῦ τελωνι κοῦ γράμμα τος ἥμισυ τρίτον τετρακαιει κοστὸν τεσσαρακοστόγδοον τεσσα ρακοσόγδοον , γί νεται χρυσοῦ γρά μματος 𐅵 γ κδ μη . ὑπατείας Ἀκινδύνου καὶ Προκούλου Μεσορὴ ἐπαγομένω ν τρίτῃ. Θαυμάσιος ἐξ έδωκα .",281
p.panop.31,p.panop.31,16201,"['en', 'grc', 'la']",ca. 329,,,Panopolis,"ἀδικεῖ τὸν αὐτ ὸν γεγηρακ ότα Ἱερακαπόλλων τις βουλ ευτὴς ἐπὶ ταύτ ης πόλε ως · γειτν ιεύων εειτν αὐτ ῷ κατʼ ἀγρο ὺς ἀπέσπασ εν ἀρ ούρας ε το ῦ β οη θ ουμένου ἐπὶ τοῦ παρ όντος ἐνιαυτ οῦ προόντ ι μην ὶ τῇ βί ᾳ χρ ώμ ενος · ἐπ εὶ πά ν τα αὐτ ὸς συντελεῖ ὑπ ὲρ τῆς γῆς δεῖται ἀποκαταστ αθῆναι αὐτῷ ἔτι δὲ τὲ κ αὶ τοὺς φόρ ους βοηθείᾳ Ἡσυχίου ἀπὸ ἐξ ακτόρων , εἰ ἠ ἀναισχ υντοίη πέμπ εσθαι εἰς τὸ δικ αστήριον",406
p.panop.2,p.panop.2,16148,"['en', 'grc']",22. Okt. 308,,,Panopolis,"Αὐρηλ ίῳ Ποιμενίῳ προεδρεύσαντι παρὰ Αὐρηλ ίου Πανσνῶτος Βησᾶ ἐλαιουργοῦ ἀπὸ Πανὸς πόλ εως . μεμίσθωμαι παρὰ σοῦ πρὸς μόνον τὸ ἐνεστὸς ἔτος χέρσ ον γῆν περὶ πεδ ίον Θμοήσεως ἐξ ἀπηλ ιώτου τοῦ λάκκου εἰς κατάθεσιν ὧν ἐὰν βούλωμαι βούλομαι γενῶν πρὸς ἀναμέτρη σιν φόρου ἑκάστης ἀρού ρη ς ἐπ ʼ ἀποτάκτου ἀργυρίου Σεβαστῶν νομίσματος δραχ μῶν πεντακοσίων πεντακοσίας , χωρὶς δια φόρου καὶ χειριστικοῦ τῶν δημοσ ίων πάντων καὶ ἐπι βολῶν ὄντων πρὸς σὲ τὸν γεοῦχον. ὑπατείας τῶν δεσποτῶν ἡμῶν Διοκλητιανοῦ πατρὸς Αὐγούσ τ ων Ἀγούσ τ ων τὸ ι καὶ Γαλερίου Ο ὐαλ ερίου Μαξιμιανοῦ Αὐγούσ το υ Ἀγούσ το υ τὸ ζ πρὸ ια Καλανδῶν Νωεμβρίων. Ποιμένιος διʼ ἐμοῦ Δημητρίου ἐξεμίσθωσα πρὸς Ἀνουβᾶν τὸν καὶ Χα βρίαν —.",697
p.panop.3,p.panop.3,16149,"['en', 'grc']",28. Okt. - 26. Nov. 310,0310-10-28,0310-11-26,Panopolis,"Α ὐρηλ ίᾳ Ἀπολλωνίᾳ ἀπὸ Παν ὸ ς πό λ εως π αρὰ Αὐρ ηλ ίου Πασνῶτος Βησᾶ ἀπὸ τῆς αὐτῆς . μεμίσθωμαι παρὰ σοῦ ἀπὸ το ῦ ὄ ντος μηνὸς Ἁθὺρ τῆ ς ἐνεστώσ η ς ὑπατείας πρὸς διετῆ χρόνον τὸ αἱροῦν σοι μέρος τοῦ ἐλαιοφοι ν ικῶνός σου περὶ πεδίον πεδιου Π μού χεως ἐφʼ ᾧ με μαι ποτί σαι ἀ μέμπτ ω ς, καὶ παρέχω σ ο ι ὑπὲρ φόρου παν τὸς το ῦ περ ι γινομένο υ ἐλαιῶν τε καὶ φοινίκω ν ἐμο ὶ μὲν τῷ μι σθωτῇ μέρ ο ς ἓν ἥμισυ , σοὶ δὲ τῇ γεο ύ χῳ , φόρου τοῦ ξυλικοῦ ὀργ άνου κα ὶ ἀ γγ ἐκ κο ινοῦ αἰ ρο μέ ν ου, τῶ ν δημ οσίων πάντων ὄντων πρὸς σὲ τὴν γεοῦχ ον . ὑπατ είας Τατίου Ἀνδρονίκου καὶ Πομπηίου Πρό βο υ τῶν λαμπροτάτων ἐπάρχων τοῦ ἱεροῦ πρ αιτωρίου Ἁθύρ.",649
p.panop.19colxa,p.panop.19colxa,16164x,"['en', 'grc']",,,,,"ὀνό ματος υἱῶν υ ἱ οι Βη σ ᾶ Ἀντωνίνου Ἀλώπηκος ὑπὲρ γ ἰνδικ τίωνος χρυσοῦ τελωνικοῦ γράμματος ἥμισυ τρίτον τετρακαιεικοστόν, γί νεται γρ άμματος 𐅵 γ κδ μό νον . ὑπατείας Λεοντίου καὶ Σαλουστίου Θὼθ ραπο ρος ἐξ έδωκα .",218
p.panop.6,p.panop.6,16152,"['en', 'grc']",336,,,Panopolis,"ομ εἰς κατὰ θεσ ιν κρι θῆ ς φόρο υ ἀ ποτάκτου κ ριθ ῆς ἀρτ αβ ῶ ν ἥμισυ μέτρῳ αρτα λαχα υ χωρ ὶς διαφό ρου . καὶ τῶν περ ιγ εινομέ ν ων φοι ν ίκων κ α τὰ τὸ ἥμισυ , τῶν δημο σ ίων πάντ ω ν καὶ ἐπιβολῶν ὄντων πρὸς σὲ τὸν γεοῦχο ν , κ αὶ ἐ περωτ η θ εὶς ὡμολό γ ησ α . ὑπα τε ίας Οὐι ρί ου Νεπωτιανοῦ καὶ Τ ετ τίου Φακούνδ ου τῶν λαμπροτάτων ?",341
