title,filename,hgv,languages,date_text,date_from,date_to,place,text,text_length
p.panop.7,p.panop.7,16153,"['en', 'grc']",ca. 338 - 339,0338,0339,Panopolis,"Αὐρηλίῳ ώρῳ Ἰσιδώρου ἄρξ αντι Πανὸς πόλ ε ως παρὰ Αὐρηλίου Π ασνῶτος Πασνῶτος ἀπὸ τῆς αὐτῆς . μεμίσθ ωμαι παρὰ σοῦ ἀπὸ σήμερ ον πρὸς ἐνιαυτὸν πωμάριόν σου φοινι κων φ υ νι κων περὶ τὴν αὐ τὴ ν πόλιν πεδίου Πμούχ εω ς, εἰς ὃ ἐργά σομαι πάσῃ τῇ κη πουργικῇ ἐργασίᾳ ποτίζων ἀ δ ιαλείπτως ἀ δ ιαλίπτως διὰ τῶν ἰδίων ἐμαυτ οῦ κτηνῶν, παντ ὸς τοῦ περιγεινομέν ου εν κατὰ τὸ ἥμισυ , γε ωρ γήσω δὲ τ ὴν μι",397
p.panop.29,p.panop.29,16199,"['en', 'grc']",1. - 24. Juli 332,0332-07-01,0332-07-24,Panopolis,"Αὐ ρ ηλί ῳ Σερήνῳ ἐξάκτορι Πανοπολείτου πα ρὰ Αὐ ρ ηλί ου Πασνῶτος Ἀλώπηκος ἀπὸ τῆς αὐτῆ ς Πανὸς πόλεως. πρώην ὀν ο μ α σ θ εὶς ὑπὸ Βησοῦτος ἱ ερίσσης τῆς α ὐτῆς πόλεως εἰς κτηναρχ ί αν κτηναρχε ί αν καὶ κατέφυ γον ἐπὶ τὴν ἀρε τ ὴν τοῦ κυρίου μου διασημοτάτου ἡγεμόνος Φλαυου ί ου Κυ ι ντιλλινιανοῦ περ ὶ τούτου καὶ ἔ τυχον ἀπ ο φάσεως αὐτοτελοῦ ς διʼ ὑ πομνημάτων διʼ ἧς οὑ ἐκέλευσεν τὸ μεγα λε ῖ ον αὐτο ῦ ἕτερο ν ἀ ντʼ ἐμοῦ προβληθῆναι διὰ τὴν τ οῦ γήρους μου ἡλικίαν βοηθείᾳ τοῦ ἐκδίκου οὐ κ οἶδʼ ὅπ ω ς ἀπὸ ἕκτης τοῦ ὄντος μηνὸς Ἐπεὶφ μέχρι σήμερόν σοι ὁ αὐτ ὸ ς ἐπ ὶ τῶν τόπ ων δυναστεύων κατακλείσας με εἰς τὸ δημόσιον λογιστήριον καὶ μὴ ὑπα κ ο ύ σα ς τῇ κελεύ σ ει τοῦ αὐτοῦ κυρίου μου ἡγεμόνος ἠνάγκασέν με βου λό μενός με ἐ κ τελέ σ αι τὸ φρόντισμα τῆς κτηναρχίας κτηναρχείας . συνκροτῆται οὖν τὰ δικαστήρια τοῦ αὐτοῦ κυρίου μου διασημ οτ άτ ο υ ἡγεμό νος πα ρὰ τῇ σῇ μετριότητι ἐμ οῦ τε καὶ σοῦ καὶ κατὰ τῶν προσόντων μοι δι κ αίω ν ἐξεκαλεσάμην ἀπὸ σοῦ ἐπιβοώμενος τὸ μεγαλεῖον τοῦ αὐτοῦ κυρίου μου δια σημοτάτ ου ἡγεμόν ο ς ἐπιδίδωμί σοι ταύτην τὴν ἔκκλητον ἀξιῶν δοθῆναί μοι τ ὴν συνή θ ην ὑποσημείωσιν ὑποσημίωσιν καὶ τοὺς διδομένους διδόσθαι ἀποστόλους πρὸς τὸ δύ νασθαι δι αγω νίσασθαι ἐπ ὶ τοῦ ῥητοῦ τοῦ μεγαλείο υ αὐ τ οῦ τὴν ἔκκλητον καὶ ἐκδικίας ἐκδικείας τυχεῖν καί, εἰ βο υληθείης προέσθαι μοι τὴν συνήθην ὑποσημείωσιν ὑποσημίωσιν , γινώσκειν σε ἐκ τ ῆς προθ έσεως τῶν κολλημάτων ταύτης ταυτην μου τῆς ἐκκλήτου μὴ εἴργεσθαι τὸν ἀγῶνα τόνδε μο υ τοῦ ἀχράντου δικαστηρίου αὐτοῦ ἀξιώσοντα τὸν τῆς βουλῆς σκρίβαν ποιῆσα ι τὸ πρ ο θέσιμ ο ν τῆς ἐκκλήτου. ὑ πατείας Πα π ί ο υ Πακατιανοῦ τοῦ λαμπροτάτου ἐπάρχου τοῦ ἱεροῦ πραιτωρίου καὶ Μεκιλίου Ἱλαριανοῦ τοῦ λαμπροτάτου vestiges Ἐπεὶφ",1704
p.panop.19colie,p.panop.19colie,16164e,"['en', 'grc']",,,,,"ὀνό ματος Βησᾶ Ἀντωνίνου Ἀλώπηκος ὑπὲρ γ ἰνδ ικτίωνος στιχ αρίου ἕκτον, γί νεται στιχ αρίου ϛ . ὑπατείας Λεοντίου καὶ Σαλουστίου Θώθ. Ἀντίπατ ρος ἐξ έδωκα . ι κ ἐξ έδωκα τὴν ἀποχή ν .",183
p.panop.26,p.panop.26,16196,"['en', 'grc']",28. Febr. 322,,,Panopolis,ε ἐλ ε ήσ ας τ μ μ ε τριό τ ητ τ ὰ ἀπ ο φαν θέ ντα ἐπὶ πέρας προε ες αἱ ἡμ έτ ερ αι σι αν ἐπιμετ ρ α δον ν ἵ να δυνηθῇ ἐπικρατῆσαι τ π ραγ μάτων ὅλων ἑξήκοντα ν διαγενομένων οὐκ ἐπείσθη ἐπίσθη τῷ ν ἐκβιβάζεσθαι κ ατὰ ἡγε μονικὸν ὅρον υ ν ἠπείχθην έχοντε ς ς πραχθεῖσιν τ ὸ μ έρος ἐλ αιοφοινικῶνος καὶ φρον τιστῇ π α ρα δό ντες,326
p.panop.19colvid,p.panop.19colvid,16164p,"['en', 'grc']",,,,,"ὀνό ματος υἱῶν υ ἱ ος Βησᾶ Ἀντωνίνου Ἀλώπηκος ὑπὲρ χρυσ οῦ τελωνικ οῦ ιβ ἰνδικ τίωνος γράμμα τος ἥμισυ τρίτον τετρακαιεικοστὸν ἐνενηκόσθεκτον ἐννηκοστεκτον , γίνεται γρά μματος 𐅵 γ κδ ϙϛ μόν ον . ὑπατείας Οὔρσ ου καὶ Πολεμίου Μεσορὴ ιθ . Νεμεσᾶς ἐξ έδωκα .",256
p.panop.28,p.panop.28,16198,"['en', 'grc']",9. Juli 329,,,Panopolis,"Φλαυ ί ῳ Γρη γ ο ρίῳ τῷ διασημοτάτῳ ἡγεμόνι παρὰ Αὐρηλίας Σενμώρου Σανσνῶτος διʼ ἐμοῦ Αὐρηλίου Σανσνῶτος Βησᾶ πατρὸς αὐτῆ ς τοῦ καὶ ἔχοντος αὐτὴν ὑποχειρ ίαν ἀπ ὸ Πανὸ ς πόλεως. πρὸ δωδεκαετοῦς χρόνου, οἷα γείνεται, ἡγεμὼν κύριε, ἐκ παρθενείας ἀνδρ ὶ ἐγαμήθη Πανίσκῳ τι ν ὶ ουθου ἀπὸ τῆς αὐτῆς πόλεως, ἐξ οὗ τεκνοπο ιία ν ἔσχεν, καὶ ὑπολείπεται αὐτῇ υ ἱ ός. ἔπειτα δὲ ἐξεβλήθη πρὸ ἐνιαυτοῦ, καὶ μέχρι σήμερον τρέφεται ὑπʼ ἐμοῦ μετὰ τοῦ υ ἱ οῦ αὐτῆς. οὐ μὴν ἀλλὰ καὶ ὑπέθετο ὁ ἀνὴρ αὐτῆς τὰ ἐνέχυρά μου τὰ ἐν τά ξ ει προικὸς δοθέντα αὐτῇ ὑπʼ ἐμοῦ ἐν ὥ ρᾳ γ άμου τινὶ δανειστῇ δανιστῇ , καὶ μέχρι σήμερ ον οὐκ ἀνέ λα βεν. ὕστερον δὲ με τ ὰ πολὺ ν χρόνον ἀπέσπα σεν τὸν παῖδα. διὸ πρ οήχθην δεηθῆναι τῆς σῆς χρησ τ ό τ ητος, ἡγεμὼν κ ύριε, διὰ τῆς δέ μου τῆς ἀναφο ρᾶ ς ἀξιῶν κελεῦσαι διὰ τῆς σῆς κελεύσεως διʼ οὗ ἐὰν δοκι μάσ ῃ σου τὸ μεγαλεῖον τοῦτον ἐπαναγκάσαι λυτρωθῆναι τὰ ἐνέχυρα αὐτῆς καὶ ἀποκα ταστ αθῆ ν αί μο ι καὶ μὴ ἐνοχ λεῖσθαί με περ ὶ ὀφειλῆς αὐτοῦ, ὅπως ἐκ τῆς σῆς προστάξεως τὰ ἴδια δυνάμενος ἀναλ αβ εῖν καὶ ἐ κ τούτων τραφῆναι χάριτάς σοι ὁμολογήσω. διευτύχει. ὑπατείας τῶν δεσποτῶν ἡμῶν Κωνσταντίνου Αὐ γο ύστου Ἀ γο ύστου τὸ η καὶ Κωνσταντίνου τοῦ ἐπιφανεστάτου Καίσαρος τὸ δ Ἐπεὶφ ιε . Αὐρήλιος Σ ανσνῶς ὁ προκ είμενος ἐπιδέδωκα ὡς πρόκ ειται . ἔγρα ψα ὑπὲρ α ὐτοῦ Αὐρή λιος Ἱερακίων.",1304
p.panop.14,p.panop.14,32564,"['en', 'grc']",IV,0301,0400,Panopolis,κλη ρουχικῆς τάξ εως κοί της σν βορρ ᾶ ἐχό μενα ἄρουραι κ ξδ ὧν καταπ α τήσ ει ἐλαιοφοινικ ῶνος ἄρουραι ι η φοιν ικῶνος ἄρουρα α ῥοδεῶνος ἄρουρα α η λαχ ανείας ἄρουραι ζ ξδ ψιλ ῆς ἐσπ αρμένης ἄρουραι ε 𐅵 γίνονται αἱ προκ είμεναι βορρ ᾶ ἐ χό μενα λαχ ανείας ἄρουραι δ 𐅵 δ ξδ ῥοδεῶ νος ἀρούρης 𐅵 η ὧ ν κληρο νόμων Θεωνᾶ Διδύμου καὶ κοι νωνῶν λαχ ανείας ἄρουρα α η Σερήνου καὶ Σερηνίλλας καὶ Ἀνδρονίκου τοῦ κ αὶ Σαρ α πίωνος πρ εσβυτέρου Ἀρείου καὶ Μα ξίμου λαχ ανείας ἀρούρης 𐅵 δ Θέωνος τοῦ κ αὶ Δημ ητρ ίου καὶ κοι νωνῶν λαχ ανείας κ αὶ ῥοδ εῶνος ἀρούρης 𐅵 ου τ ο ῦ κ αὶ Δ ια νοῦ καὶ Ἀρείας καὶ κ ληρο νόμων Πανίσκου τοῦ κ αὶ Διονυσίου ῥοδε ῶνος καὶ λαχ ανείας ἀρούρης δ η Δεκιανοῦ Δαικιανοῦ τοῦ κ αὶ Σαβείνου ῥοδ εῶνος καὶ λα χανείας ἀρούρης η Ὥρ ου στεφανηπλόκ ου καὶ Πετήσι ος καὶ κοι νωνῶν ῥοδε ῶνος καὶ λαχ ανείας ἀρούρης 𐅵 Πετήσιος στεφανηπλόκ ου καὶ Πβήκ ιος ἀδελφοῦ ῥοδ εῶνος καὶ λαχ ανείας ἀρούρης 𐅵 η τ ῆς κ αὶ Πλ ου τ άρχ ης ῥοδ εῶνος καὶ λαχ ανείας ἀρούρης 𐅵,969
p.panop.19colib,p.panop.19colib,16164b,"['en', 'grc']",,,,,"ὀν όματος υἱῶν Ἀντωνίνου Βησᾶ Ἀλώπεκος ὑπ ὲρ β νέας ἰνδικτ ίωνος χρυσοῦ τελωνικοῦ ἐπικεφαλαίου γ ράμματος ἥμισυ τρίτον τετρακαιεικοστὸν τεσσα ρακοστόγδοον τεσσα ρακοσόγδοον ἐνενηκόσθεκτον ἐννηκοσεκτον , γί νεται γρ άμματος 𐅵 γ κδ μη ϙϛ μόνον. ὑπατείας Φουρίου Πλακίδου Πλακίτου καὶ Φλαυ ί ου Ῥωμύλου τῶν λαμπροτάτων Θὼθ ιε . Ἱ έραξ ἐξ έδωκα .",342
p.panop.23,p.panop.23,16194,"['en', 'grc']",nach 314,0314,,Panopolis,Γε σιθέῳ τῷ καὶ Ἀπολ λ στρατ ηγ ῷ ἤτοι ἐξάκτορι Π ανοπολ είτου π αρὰ Αὐρηλ ίου ς Βησᾶ ἀπὸ τῆς α ὐτῆς . εἰ ς χρείαν με γά λη ν ἐλθόν τι Βησᾷ ἀδελφῷ μου σα κ αὶ οὐ βουλη θεὶς αὐτὸν περι ι δεῖ ν τῆς ἐμῆς συ μ βίου ὑποθέμενος τ ὰ π αρʼ αὐτοῦ τότε ζητο ύμ ε να διέλυσα καὶ πρὸ ς ἀσφ άλειαν τῶν δοθέντων ὑπὲρ αὐτοῦ ὑποθήκην ἔθετο εἰ ς ὄνομα τῆς ἐμ ῆς συμβίου Θεοδώρας μέρους ἐλαιο φ οινικῶ νος ρ α ε τον παρ εῖδ εν ἕ ως δ καὶ περ ὶ τούτων ἐν τ υχὼν τῷ διαση μοτάτῳ Ἀντω νί ῳ Γρ η γορίῳ ἔτυχον ὑπ ογ ρ αφῆς οὕτως ἐχού σης· τὰ το ῦ ἀδελφοῦ ἐνέχυρ α η ἐπιλ ύ ε σ θαι τ οῦ τον τὸ ὄφλημ α ὑπατείας Ῥουφίου Οὐολ ουσιανοῦ καὶ Π ετρωνίου Ἀννια νοῦ τῶν λ α μπρο τάτων τ ὴν σὴν ἐπιεί κειαν,673
p.panop.19colviiia,p.panop.19colviiia,16164r,"['en', 'grc']",,,,,ὀν όματος υἱῶν Ἀλώπηκος ὑπ ὲρ στεγέστρου τρεισκαι τρεισκαι ι δεκάτης ἰνδικτίωνος τὰ αἱροῦντα. ὑπατεί ας τὸ β καὶ τὸ α . Θεόδωρος Περσέως ἐξέδωκα.,145
p.panop.25,p.panop.25,32565,"['en', 'grc']",ca. 316,,,Panopolis,Αὐρηλί ω ι Αἰνείᾳ,17
p.panop.17,p.panop.17,16162,"['en', 'grc']",25. Febr. - 26. März 329,0329-02-25,0329-03-26,Panopolis,"Ἁρποκρᾶς Πασνῶτι Ἀλώ π η κος χ αίρειν . δὸς ἀπὸ λόγ ου χλαμυδαρχικοῦ Ποιμ ενίῳ ἐπείκ τῃ α πάγου β ἰνδ ικτίωνος ἀργυρίου τάλαντα δύο, γί νεται τάλαντα β μό να . ὑπατείας τὸ η καὶ τὸ δ Φαμε νώθ . Ἁρποκρ ᾶ ς ἐσημ ειωσάμην ὡ ς πρόκ ειται . Ποι μένιος ἔσχ ον τάλαντ α δ ύ ο .",270
p.panop.19colii,p.panop.19colii,16164f,"['en', 'grc']",,,,,"ὀν ομά των υἱῶ ν Βησᾶ Ἀντωνίνου Ἀντονίνου Ἀλώπεκος Ἀλωπ ε ξ ὑπὲρ τελωνικοῦ δ νέας ἰνδικ τίωνος χρυσοῦ γράμμα ἕν, γί νεται γρ άμμα α . ὑπατείας Ἀμαντίου καὶ Ἀλβίνου τῶν λαμπροτάτων Φαῶφι ιη . Παμῖνις Ἰσιδώρου ἐξ έδωκα .",218
p.panop.18,p.panop.18,16163,"['en', 'grc']",ca. 329,,,Panopolis,"Ἁρποκρᾶς Πασνῶτι Ἀλώπ η κ ος χ αίρειν . δὸς τοῖς ἀπαιτηταῖς ὀφείλεις μοι λόγου χλαμυδαρχικοῦ τάλαντα δύο δραχμὰς δισ χιλίας δισ χειλίας πεντακοσίας, γί νεται τάλαντα β Βφ Χ οιάκ. Ἁρποκρᾶς ἐσημ ειωσάμην ἐπίσταλ μα ἀργ υρίου ταλάντων β Βφ μ όνα . ἔσχον τὰ δηλωθέντ α διὰ τοῦ χειρο ἐπιστάλματος τάλαντα β δραχμὰς Βφ ὡς πρόκ ειται .",328
p.panop.9,p.panop.9,16155,"['en', 'grc']",20. März 339,,,Panopolis,"Αὐ ρ η λίᾳ Ταλοῦτι γυναικ ὶ ἀ πὸ Πανὸς πόλεως π αρὰ Αὐρηλ ίου Πασνῶτος Πασνῶτος ἀπὸ τῆς αὐτῆς . μεμίσθωμαι παρὰ σοῦ ἀπὸ σή με ρ ο ν πρὸ ς μόνον τὸ ἐνεσ τὸς ἔτο ς μέρος σου φοινικῶνος περὶ τὴν π ό λιν ἐφ ʼ ᾧ με τ ὴ ν ἐπι μέλειαν ποιήσασθαι κ αὶ ἀναβολὴ ν κ αὶ ποτισμ ὸν καὶ ὠχί αν , καὶ παντὸς τοῦ περιγει νομέ ν ου ρ υ φ ο ινι κῶνος παρέξω σοι μέρος ἥ μι συ καὶ σι ἀ ρτάβην μίαν μέτρῳ δημοσίῳ ῳ , τῶν δημοσίων πάντων καὶ ἐπιβολῶν ὄν τω ν πρὸ ς σὲ τὴν γεοῦχον, καὶ ἐπερ ωτηθεὶς ὡμολ όγησα . ὑπατείας τῶν δ εσποτῶν ἡμῶν Κωνσταν τ ί ο υ τὸ β κ α ὶ Κώνσταν τ ος τὸ α τῶν αἰωνίων Αὐγούστων Φαμενὼθ κδ . Αὐρη λ ια Ταλοῦς ἡ προκ ειμένη διʼ ἐμοῦ Θεοδώρου ἐξεμίσθωσα ὡς πρόκ ειται καὶ ἐφʼ ᾧ σε ποιῆσαι τὴν διαλογὴν τούτων καὶ ἐνεγκ ε ῖν μ ου εἰς τὴν οἰκίαν.",748
p.panop.19colviiib,p.panop.19colviiib,16164s,"['en', 'grc']",,,,,ὀν όματος υἱῶν Ἀλώπηκος ὑπ ὲρ στεγέστρου ιδ ἰνδ ικτίωνος τὰ αἱροῦντα. ὑπατείας Ἀντωνίου Μαρκελλίνου καὶ παι Πετρωνίου Προβίνου Προβουνου τῶν λαμπροτάτων. Θεόδωρ ος ἐξ έδωκα .,174
p.panop.19colivb,p.panop.19colivb,16164j,"['en', 'grc']",,,,,ὀνόμ ατος υἱῶν Βήκιος Ἀλώπηκος ὑπὲρ ιγ ἰνδικ τίωνος στιχ αρίου Ταρσικ οῦ ἕκτον μό νον . ὑπατείας τὸ β καὶ τὸ α Θὼθ ε . Ἄγαθος ἐξ έδωκα τὴν ἀποχ ήν .,148
p.panop.19colixa,p.panop.19colixa,16164v,"['en', 'grc']",,,,,"ὀν όματος υ ἱ οῦ υ ἱ ος β φαμ ι ς Βη σᾶ Ἀντωνίνου Ἀλώπηκος Ἀλωηγος ὑπὲρ α φυλῆς προεδρία ς Τριαδέλφου χαρτῶν πα ματησίων χωρούντων τῇ ἡγεμονικῇ τάξει χάρτ αι ἕξ, γί νονται χάρ ται ϛ . Ἀπόλλων Βησᾶ ἀπαιτ ητὴς ἐξ έδωκα ὡς πρόκ ειται .",232
