title,filename,hgv,languages,date_text,date_from,date_to,place,text,text_length
p.panop.27,p.panop.27,16197,"['en', 'grc']",26. Apr. - 25. Mai 323,0323-04-26,0323-05-25,Panopolis,"Ο ὐ ι κτωρινιανῷ τῶι διασημοτάτῳ ἡγεμόνι π αρὰ Πασνῶτος Βησᾶ καὶ Ἑρμοδώρας Βησᾶ τοῦ καὶ Δωσιθέου ἄρξ αντος καὶ κληρονόμων Ταναίνιος ἀδελ φῆς ἀπὸ Π ανὸς πόλεως τῆς λαμπροτάτης. εἰ τοῖς μεγάλα δυναμένοις προεχώρει ο ἷ ς ἂν ἐπιχειρῶσι καὶ εἰ μὴ τῇ τῶν νόμων ἐπεξελεύσει ἀνεκόπτοντο, ἀβίωτος ἂ ν ἐγίνετο ὁ τῶν μετρίων βίος. τὸ δὲ πρᾶ γ μα οὕτω ς ἔχει· ὑπάρχει ἡμῖν οἰκ ί α καὶ ἔπαυλις ἐ πὶ τοῦ α ἀμφόδου πόλεως πρὸς τοὺς κ ο ι νωνοὺς ων κατὰ τὰ μέρη, καὶ οὐκ οἴδαμεν τ ίνι τρό π ωι οἱ υπα ωνος ἁλιέως υἱοί, ὧ ν τὰ ὀνό μ ατα καὶ Π ρ οσ τ ά τ ης καὶ Μαρκέλλος καὶ Π Παχούμιος ἁλιέως η ες μηδὲ ἐν στέρνοις ἔχ οντες τὸν τοῦ δικαστηρίο υ φόβον, τῇ πολυχειρίᾳ δὲ αὐτῶν πισ τεύοντε ς ὡς ἰσχυροτέρᾳ οὔσῃ τῶν ν όμων τωι μηδενὶ λόγωι χρησάμεν οι τῆς οἰκί ας καὶ τῆς ἐπαύλεως κ δὲ ἐ ά σ αντες ἐπὶ ῥύμης. μέτριοι δὲ ὄντες καὶ μὴ δυ νάμενοι πρὸς τὸ πλῆθος τῶν νεανίσκων ἀναγκαίω ς ἐπιδιδόαμέν σοι ταῦτα τὰ βιβλία ἀξιοῦν τες ἐκδικηθῆναι πρὸς τὸ δύνασθαι ἡμᾶς τῆς δεούση ς ἐκδικίας ἐκδικείας τυχεῖν. τὰ ἴ σα δ ὲ τούτων ἐπιδεδώκαμεν τῷ σκρίβᾳ τῆς βουλῆς. τρίτον μέλλουσιν ὑπάτοις Παχών Πασνῶς ὁ προκ είμενος ἐπιδέδωκα ἐπειδέδωκα ὡς πρόκ ειται · ἔγραψα κ αθὼς π ρό κ ειται ἐ γ ὼ Πασνῶς.",1165
p.panop.19colxb,p.panop.19colxb,16164y,"['en', 'grc']",,,,,ὀν όματος υἱοῦ υἱος Βησᾶ Ἀντωνίνου δι ὰ αλ Πασνῶτος Πασνως ὑπὲρ δ ἰνδικ τίωνος στιχαρίου τὰ αἱροῦντα. ὑπατείας Ἀμαντίου καὶ Ἀλβίν ο υ τῶν λαμπροτάτων Χοιὰκ δ . Δίδυμος ἐξ έδωκα . Εὐ ι ος ἐξ έδωκα . Θεωνᾶς ἐξ έδωκα .,215
p.panop.12,p.panop.12,16158,"['en', 'grc']",27. Nov. - 26. Dez. 337,0337-11-27,0337-12-26,Panopolis,"Α ὐρηλίᾳ Θεοδώρᾳ Πανίσκου ἀπὸ Πανὸς πόλ εως π αρὰ Αὐρηλ ίου Γερμανοῦ Λυκαρί ον ο ς ἀπὸ τῆς α ὐτῆς . μεμίσθω μαι πα ρὰ σο ῦ ἀπ ὸ τ οῦ ὄντος μ η ν ὸς Χοιὰκ λομαι χρόνον ἐξέδ ρ αν καὶ ταμιεῖον ταμῖον κ ιας οὔσης ἐπὶ τοῦ β ἀμφόδου πόλεως καὶ τελέσω σοι ὑπὲρ ἐνοικίου ἑκάστου ἔτους ἀργυ ρίου τάλαντα εἴκοσι πέντε, γί νονται τάλαντα κε , ἀφήσω σοι ὡς παρείληφα, καὶ ἐπερ ωτηθεὶς ὡμολ όγησα . ὑπατείας Φ λαυί ο υ Φη λι κιαν ο ῦ κ αὶ Φ α βί ου Τ ι τιανοῦ τῶν λαμπροτάτων Χ ο ιὰ κ ἐγρ άφη διʼ ἐμοῦ Ἀπ όλλων ος.",501
p.panop.1,p.panop.1,16147,"['en', 'grc']",298 - 299,0298,0299,Panopolis,Αὐρηλίᾳ παρʼ Αὐρη λι Μητ ρ ο πα ρὰ σοῦ ἀπ ἔτη τ ρί α ψιλ η τω σαν εστ ἑκάστης κ προσα α κ α τʼ ἐξ α ίρετον δὲ ποτίσω εἰς ἀλλότρ ια ἐδάφη ἥμισυ τ ῶ ν δημοσίων ὄντων πρὸς σὲ τὴν γεοῦχον. ἔτους ιε καὶ ἔτους ιδ καὶ ἔτους ζ τῶν κυρ ίων ἡμῶν Διοκλητιανοῦ καὶ Μαξιμιανοῦ καὶ Κωνσταντίου καὶ Μαξιμι α νοῦ Σεβαστῶν ἐμίσθωσα ὡς πρ ό κειται. Βησᾶς ὡς πρ ό κειτ αι .,354
p.panop.19coliva,p.panop.19coliva,16164i,"['en', 'grc']",,,,,ὀνό ματος υ ἱ ῶν Βήκιος Ἀλώπεκος ὑπὲρ ιβ ἰνδικ τίωνος στιχαρίου Ταρσικοῦ ἕκτον μόνον. ὑπατείας Οὔρσου καὶ Πολεμίου τῶν λα μ προτάτων λαπρ οτα των ιεραξ Ἰ έραξ ἐξ έδωκα . Θεόδωρος συνεξ έδωκα Τῦβι ιε .,200
p.panop.21,p.panop.21,16192,"['en', 'grc']",26. Mai 315,,,Panopolis,,0
p.panop.19colvii,p.panop.19colvii,16164q,"['en', 'grc']",,,,,ὀνόμ ατος υἱῶν Ἀλώπηκος ὑπ ὲρ στεγάστρου ἀπὸ ι ἕω ς ιβ δι ὰ Ἀπόλλωνος ἀποδέκτου τὰ αἱροῦντα. ὑπατείας Κωνσταντίου τὸ β καὶ Κώνσταντος τὸ α Φαρμοῦθι δ . Περσεὺς σεση μείωμαι .,174
p.panop.5,p.panop.5,16151,"['en', 'grc']",12. Nov. 334 (Tag unsicher),,,Panopolis,"Αὐρηλί ῳ Πασνῶτι Ἀλώπηκος Ἀλώπηξ ἀπὸ Πανὸς πόλεως παρὰ Αὐ ρηλίου Γελα σ ίου Πβή κ ιος γεωργοῦ γ εορ γο ῦ ἀπὸ τῆς αὐτῆ ς Πανὸς πόλεως. βούλομαι μισθώ σ ασθαι παρὰ σοῦ πρὸς τὸ ἐνεστὸς ἔτος τόπον πρότερον ἐν φοινικῶ νι ἐκ ν ότ ου εἰς κατ άθεσιν ᾧ εὰν β ούλω μαι φόρου ἀποτάκτου κριθῆ ς ἀρταβ ῶν ἐννέα, γί νονται κριθ ῆς ἀρτάβαι θ , μέτρ ῳ σο τῶν δημ οσ ί ων ὄντων πρὸς σὲ τὸν γεοῦχον. ὑπατείας Φ λαυίου Ὀπτ άτου πατρικίου καὶ Ἀνικίου Παυλίνου τῶν λαμ προτάτων Ἁθὺρ ιϛ . αχομ μα δ η ρι π",483
p.panop.19colic,p.panop.19colic,16164c,"['en', 'grc']",,,,,"ὀνό ματος υ ἱ ῶν Βησᾶ Ἀντωνίνου Ἀλώπηκος ὑπ ὲρ β ἰνδικ τίωνος στιχ αρίου ἕκτον, γί νεται ϛ μ όνον . ὑπατείας Φουρίου Πλακίδου καὶ Φλαυίου Ῥωμύλου τῶν λαμπροτάτων Θὼθ κα . Διονύσιο ς ἐξ έδωκα .",192
p.panop.19colv,p.panop.19colv,16164l,"['en', 'grc']",,,,,"ὀνό ματος υ ἱ ῶν Ἀλώπηκος ὑπ ὲρ ιδ ἰνδικτίωνος στιχαρίου Ταρσ ικοῦ ἕκτον, γί νεται στιχ αρίου ϛ μόνο ν ὑπατείας Ἀκινδύνου καὶ Προκούλου. Ἄγαθος ἐξ έδωκα .",154
p.panop.16,p.panop.16,16161,"['en', 'grc']",324,,,Panopolis,"ὀν ό ματος Πασν ῶ τος π ρεσβυτέρου Ἀλ ώ πεκος διεγρ άφησαν ἐ π ὶ δ ημοσίαν τράπ εζ αν τιμ ῆς κριθ ῆς ὑπὲρ υ δ δ ἰνδικ τίωνος δραχμ ὰς 𐅵 τετρακισχιλίας τετρακισχειλιας τετρικισχειλαας ἐννακοσίας, γίνονται δραχμαὶ Δϡ . τέταρτ ο ν μέλλουσιν ὑπάτοις. Ἀπολλωνίδης διʼ ἐμοῦ Πολυκράτους υἱοῦ σεσημ είωμαι .",299
p.panop.19colivc,p.panop.19colivc,16164k,"['en', 'grc']",,,,,ὀνό ματος υἱῶν Βήκιος Ἀλώπηκος ὑπ ὲρ ιε ἰνδικ τίωνος ὑπ ὲρ στεγέστρου χλαμ ύδος ἕκτον μόνον μον . ὑπατείας τὸ γ καὶ τὸ β . Περσεὺς διʼ ἐμοῦ Θεοδώρου υἱοῦ υιος ἐξ έδωκα .,169
p.panop.10,p.panop.10,16156,"['en', 'grc']",21. Sept. 341,,,Panopolis,"ὑ πὲ ρ φ ό ρου ἐλα ιῶν τὸ ἥμι συ ἐ λαίας πυθμένα ἕνα υ καὶ κεραμέως διδομένων ὑ φʼ ἡμῶν τῶν μι σθω τῶν, ἀντὶ δὲ τούτων ἐξέστα ι ἡμῖν ποτίσαι ἀλλότρια ἐ δ άφη χωρὶς φόρου ὑδρείας, τ ῶν δημοσίων ὄντων πρὸς σὲ τὸν γεοῦχον. ὑπατείας Μαρκελλίνου καὶ Προβίνου τῶν λαμπροτάτω ν Θὼθ κδ . ὑπεγράφη ὡς πρόκειται πρόκκειται , καὶ δ ύ ο σφυ ρίδια. ἐγράφη διʼ ἐμοῦ Ἀρτεμιδώρου.",364
p.panop.19colvic,p.panop.19colvic,16164o,"['en', 'grc']",,,,,ὀνό ματος Βησᾶ Ἀντωνίνου Ἀλώπη κος ὑπ ὲρ στεγέστρου α καὶ β καὶ γ καὶ δ καὶ ε ἰνδ ι κτιόνων τὰ αἱροῦντα. ὑπατείας τὸ δ καὶ τὸ γ Ἁθὺρ Βησᾶ ς ἐξ έδωκα τὴν ἀποχ ήν .,162
p.panop.15,p.panop.15,16160,"['en', 'grc']",16. Jan. 309,,,Panopolis,"τῶν ὑπὸ Μαρκελλῖνον πραιπ όσιτον ἱππεὺς τῆς ἔναγχος ἐπιβληθ είσης ὀνό ματος Πασνῶτος Βησᾶ ὑπ ὲρ ?πάγου λίτραι δέκα μόναι, γί νονται λί τραι ι μόναι. ὑπατείας τὸ ι καὶ τὸ ζ πρὸ ζ Καλανδ ῶ ν Ἰ ανουαρίων. ιος σεση μ είω σεση μ ίω μαι",230
p.panop.19colixb,p.panop.19colixb,16164w,"['en', 'grc']",,,,,ὀνό ματος υ ἱ ῶν Ἀλώπηκος Ἀλόπηκος ὑπ ὲρ ιβ ἰνδικ τίωνος χρυσοῦ τελωνικ οῦ γρά μμα ἕν μ ό νο ν . μετὰ τὴν ὑπατείαν Οὔρσου καὶ Πολεμίου Μεχεὶρ θ . Βησάμμων ἐξ έδωκα .,165
p.panop.19colviiic,p.panop.19colviiic,16164t,"['en', 'grc']",,,,,"ὀν όματος Βησᾶ Ἀντωνίνου Ἀλώ πηκος ιγ ἰνδικτ ίωνος χρυσοῦ τελωνικοῦ γράμματος γραματα ἥμ ι συ τρίτον δωδέκατον τετρακαιεικοστὸν τετρακαιεικωστὸν τεσσαρακοστόγδοον τεσσαρακωσογκτωον ἐνενηκόσθεκτον ἐννηκωστεκ , γί νεται γρ άμματος 𐅵 γ ιβ κδ μη ϙϛ . Μεσορὴ κγ . Θεόδωρος ἐξ έδωκα .",278
p.panop.30,p.panop.30,16200,"['en', 'grc']",5. Aug. 332,,,Panopolis,"ἐ ξ ὑ πο μ ν ημ ατισμ ῶν Φ λα υ ί ου Κυ ι ν τιλιανοῦ διὰ Σερή νου ἐξάκτο ρος Παν ο πολεί του ὑπατεί ας ὑ πα τί ας Π απίο υ Πα κα τι ανοῦ τοῦ λ αμ πρ οτάτ ο υ ἐπ άρχου τοῦ ἱεροῦ πρ αι τωρίου καὶ Μεκι λίου Ἱλαρ ιανο ῦ τ ο ῦ λ αμπ ροτάτ ου Μεσορὴ ιβ ἐν τῷ δημοσίῳ λο γ ιστη ρίῳ, π αρό ντ ων ἐν συμβουλίῳ Π α νίσ κ ο υ Θ εμισ τ ο κλέους καὶ ε κτα σ νο συν θα ν ίου ἐ ξ κέ πτ ορος καὶ Μα ὀφ φ ικιαλίου ἡγεμονίας Θηβαί δ ος καὶ Τιμο θ έου ἀρχιυπηρέτου καὶ τῶ ν λ οι π ῶ ν ὑπηρετῶν ευ ι ρ εἶπ εν ὑπὲρ Πασνῶτ ος Ἀλώπηκος· ὀ νομασθεὶς εἰ ς κτηναρχίαν θοτι πα ουρ ε ας κ αὶ νε σκ ἡ γεμονία ς παρα τιθ δι κ α ι ο δ οσίαν θείσης απ ν ὁ ἡγεμὼ ν προνο ί ᾳ τοῦ ἐκδί κο υ ρο ν παρ έθε τ ο Πανίσκῳ τ ῷ ἐκδίκ ῳ κ ει α ἀ πεφήνατο ὁ κ ύριό ς μου ἡ γεμὼν κ αταπ ι ὀφείλειν τὸν β ο ηθούμεν ον ἀφ εθ ῆνα ι κ αὶ μ ι α ὐτὸν εἰς τὸ φρό ντ ι σ μα τ ῆς κτη ναρχία ς τεσηαλ τὴν πρ οβ αλομένη ν αὐ τ ὸν Βησ οῦ ν ἢ ἕ τερο ν κτ η ν άρ χ η ν ἀπο δ εῖξαι αὐτ ὴ ν ἐπι τήδειον πρὸς τὸ λειτούργ ημα. καὶ εἰ δ ο κεῖ ἀναγνώσο μ α ι τά τε ὑπομνήματ α τοῦ κυρίο υ μου ἡγεμό νο ς κ αὶ τὸ παρὰ τ οῦ τ ω ἐκδίκου ἐκδίκω π ρα χ θέν, ἵνα οὕτω μετα λά βῃ σου ἡ ἐπιείκει α ἐπιείκι α τὴν με τ ριό τ ητα τ ούτου τοῦ μέρ ο υ ς. τούτο υ μὲν ἀν αγνω σθ έντ ο ς με τὸ ἐπίσταλμα τὸ φο ι τῆσαν πρὸς Βησο ῦ ν ε αυ τῆς κτη ναρχί α ς φρόν τι σ μα τ ο ῦ κατ ὰ πρόσ τα γμα ἡγε μονικὸν ν α το ῦ κ υρίου μου διασημοτ ά του ἡγεμ ό νο ς Φλαυ ί ου Κυ ι ντιλ ια νοῦ. α κυ ρ ίου μου τοῦ διασημοτάτου ἡγεμόνος Φλαυ ί ου Κυ ι ντιλιανοῦ. μετʼ ἄ λ λα ἐπὶ ἀποφά σεως οὕτω Φλα ύιος Κυι ντιλιανὸς ὁ διασημότ ατος ἡγεμὼν Θηβ αίδος εἶπ εν . ἐ πειδὴ ὁ γαμβρὸς αὐτοῦ, ὅσ τις παρε θεαις τ ῶν ἐπαρχιωτῶν ἐπαρχειωτῶν , καὶ τ ο ἐξυπη ρετεῖσθαι γινώσκε ται , εἰ ἄ λλον υ ἱ ὸν οὐκ ἔχει τὸν ὑπὲρ τὸ λειτούργημα δυνάμενον πληρῶσαι, ματι τοῦ γήρως, ἐπειδὴ λίαν ὑπερβεβηκέναι τῇ ἡλικί ᾳ φαίνεται, ἀπολ υ θήσεται ἀπὸ τῆς κτη να ρχίας, καὶ ἄλλο ν εἰς τ ους ὀνομασθῆναι, ὅστις ἐν τῇ αὐτῇ συμμορίᾳ ἐπιτήδει ο κ α ὶ τὰ ἑξῆς. μετὰ τὴ ν ἀ νάγνωσιν προσ έ θηκ εν· ὁ κύρ ιός μ ου ἡγεμὼν ἐντυχόντος αὐτῷ Πασνῶτος ἐδοκίμασ εν τ ὴν ἡλικίαν αὐτοῦ καὶ ἐ κ έ λευ σεν ἕτερον ἀντʼ αὐτοῦ ὀνο μασθ ῆναι πρ ον οίᾳ τοῦ ἐκδίκ ου . ὁ ἔκδικος ἀκόλουθα πράττων τ ῷ ἡγ εμονικῷ προστάγματι ἀπ ε φήν ατο ἐπιστέλλων Βησοῦ ν ἕτερον εἰς τόπον αὐτοῦ ἀ να δοῦναι ἢ αὐτὴν ὑποστῆναι τ ὸ λειτού ργημα. καὶ ἵ να γνῷ σου ἡ ἐπι εί κεια ἐπι εί κια , ἀναγνώσομαι καὶ τὰ ἔ πειτα γενόμενα. καὶ ἀν έγ νω ὑπόμνημα γεγενημέν ον ὑπὸ Πα νίσκου τοῦ γενομένου ἐκ δί κου κεχρονισμένον εἰς ὑ πατείαν Ἰ ουνίου Βάσσου καὶ Φ λαυ ί ου Ἀβλαβίου τῶν λαμπ ροτάτω ν ἐπάρχων Φαῶφι κε . μετʼ ἄλλα ἐπὶ ἀποφάσεως οὕτω Πανίσκος ἔκδικ ο ς εἶπ εν · ἡ φιλανθρωπία τοῦ κυρίου μου ἡ γε μόνος, ὥς γε φαίνεται ἐκ τ οῦ ἀ ναγνωσθέντος ὅρου, ἱ κανὴν ἐπικουρίαν πα ς τῷ ὑπὸ σ οῦ συναγορευομένῳ π α ρεί χετο πρ οσ θεῖσα καὶ προφάσ εις ε ὐπ ρεπεῖς, ὅτι τε ὑπέργηρω ς τυγχάνοι καὶ ὅ τι τ α γ ας ηθε κει τοῦ πάσας τὰς ας κοσμοῦ ν τος. τούτου χ άριν ἐπισταλήσεται Βησοῦς ἡ προβαλομέ νη αὐτ ὸ ν εἰς τ ῆς κτηναρχίας φρόν τισ μα ἢ ἕτερον ἀποδεῖξαι τὸν δ υν ά μενον τὴν κτηναρχίαν",3005
p.panop.19colvib,p.panop.19colvib,16164n,"['en', 'grc']",,,,,"ὀνό ματος υἱῶν υ ἱ οι Ἀλώπηκος Ἀλώπικος ὑπ ὲρ α νέας ἰνδικ τίωνος στιχαρίου στιχαριων Ταρσικοῦ Ταρσικῶν ἕκτον ἕκκτον , γί νεται στιχ αρίου ϛ . ὑπατείας τὸ γ καὶ τὸ β Ἁθὺρ κζ . Χαρίσιος ἐξ έδωκα . Ἱ έραξ συνεξ έδωκα .",216
p.panop.4,p.panop.4,16150,"['en', 'grc']",19. Okt. 314,,,Panopolis,"αι αρ βουλ όμεθα μισθώσασ θαι παρʼ ὑμῶν ἐπὶ χρό ν ο ν τε τ ραετ ῆ ἐ λαιοφοινικ ῶνα ὑμῶν διαφθαρέντα περὶ τὴν μητρόπολιν, ὅνπερ ποτίσομεν, καὶ πᾶσ α ν ἐπιμέλεια ν αὐτο ῦ ποιησόμεθα παρέχον τ ες ὑμῖν ὑπὲρ φόρου κατʼ ἔτος φοινίκω ν ὅσ ον ἐὰν ἐκλέξητε ἑαυτοῖς, τοῦ ἀργυρικοῦ τ εκτονικοῦ φόρου διδομένου ὑφʼ ἡμῶν κα τὰ τὸ ἥ μ ισυ, τῆ ς ἀνοικοδομῆς πλαστῶν γεινομένης ὑφʼ ἡμ ῶν ὁ μ ο ίως ὁ μίως κατὰ τὸ ἥμισυ, ἔτι δὲ μὴν καὶ περι χωματίσαι τὸ κτῆμα ἐν τελείᾳ ἀναβάσει, τῆς δὲ ἐπισκευ ῆς τοῦ ὑ δρε ύματος εἰ δέοι κ α ὶ δημ ο σίων πάντων τοῦ αὐτ οῦ ἐ λ αιοφοινικῶν ο ς ὄντων πρὸς ὑμᾶς, ἔχον τες εἰς γε ωργ ί α ν τ ὰς πρ οσπ αρακειμένας σιτικῆς γῆς ἀρ ο ύρας δύο ἥμισυ ἀπ ὸ τ οῦ ν ῦ ν ἐπὶ τὸν ἐγ κε ί μενο ν χ ρόν ο ν χωρὶ ς φ ό ρ ο υ, ντες τούτων τὰ δη μόσια π άντα ω μ ν , τῶν δὲ ἄλλων ἀννω νων καὶ ν ὄντων πρὸς ὑμ ᾶς . ὑπατείας Ῥ ουφίου Οὐολουσιανοῦ καὶ Πετρωνίου Ἀννιανοῦ τῶν λαμ προ τάτων Φαῶφι κβ . διʼ ἐμοῦ Ἀπολλω ν ε ἰς τὸν προ κείμενον χ ρό ν ο ν καὶ ποτίζων ποδ ί ζον μετὰ τὴν τριετία ν κ ατὰ τὸ ἥμισυ .",1004
